# started on Sun Feb  3 22:11:14 2019

     7.210831311,4.540975,,task-clock,24773996,100.00,0.045,CPUs utilized
     7.210831311,100,,context-switches,24773996,100.00,0.004,M/sec
     7.210831311,40,,page-faults,24773996,100.00,0.002,M/sec
     7.210831311,4,,cpu-migrations,24773996,100.00,0.161,K/sec
     7.310975910,7650734,,branches,24883704,100.00,310.312,M/sec
     7.310975910,40355434,,instructions,24883704,100.00,,
     7.310975910,16.086140,,task-clock,24654984,100.00,0.161,CPUs utilized
     7.310975910,123,,context-switches,24654984,100.00,0.005,M/sec
     7.310975910,2371,,page-faults,24654984,100.00,0.096,M/sec
     7.310975910,5,,cpu-migrations,24654984,100.00,0.203,K/sec
     7.411084257,7748549,,branches,24773234,100.00,315.706,M/sec
     7.411084257,40796848,,instructions,24773234,100.00,,
     7.411084257,16.412291,,task-clock,24543596,100.00,0.164,CPUs utilized
     7.411084257,129,,context-switches,24543596,100.00,0.005,M/sec
     7.411084257,2407,,page-faults,24543596,100.00,0.098,M/sec
     7.411084257,7,,cpu-migrations,24543596,100.00,0.285,K/sec
     7.511220504,7615680,,branches,24651475,100.00,311.832,M/sec
     7.511220504,40114681,,instructions,24651475,100.00,,
     7.511220504,15.454733,,task-clock,24422411,100.00,0.155,CPUs utilized
     7.511220504,118,,context-switches,24422411,100.00,0.005,M/sec
     7.511220504,2404,,page-faults,24422411,100.00,0.098,M/sec
     7.511220504,4,,cpu-migrations,24422411,100.00,0.164,K/sec
     7.611368014,814309,,branches,24390347,100.00,33.703,M/sec
     7.611368014,4055413,,instructions,24390347,100.00,,
     7.611368014,4.570184,,task-clock,24161198,100.00,0.046,CPUs utilized
     7.611368014,97,,context-switches,24161198,100.00,0.004,M/sec
     7.611368014,0,,page-faults,24161198,100.00,0.000,K/sec
     7.611368014,9,,cpu-migrations,24161198,100.00,0.372,K/sec
     7.711495940,7881796,,branches,24290771,100.00,327.577,M/sec
     7.711495940,41260846,,instructions,24290771,100.00,,
     7.711495940,16.436309,,task-clock,24060875,100.00,0.164,CPUs utilized
     7.711495940,118,,context-switches,24060875,100.00,0.005,M/sec
     7.711495940,2545,,page-faults,24060875,100.00,0.106,M/sec
     7.711495940,5,,cpu-migrations,24060875,100.00,0.208,K/sec
     7.811679279,7682811,,branches,24184133,100.00,320.721,M/sec
     7.811679279,40387264,,instructions,24184133,100.00,,
     7.811679279,15.787031,,task-clock,23954800,100.00,0.158,CPUs utilized
     7.811679279,121,,context-switches,23954800,100.00,0.005,M/sec
     7.811679279,2437,,page-faults,23954800,100.00,0.102,M/sec
     7.811679279,5,,cpu-migrations,23954800,100.00,0.209,K/sec
     7.911843417,6342027,,branches,24053506,100.00,266.204,M/sec
     7.911843417,32215936,,instructions,24053557,100.00,,
     7.911843417,13.615752,,task-clock,23823925,100.00,0.136,CPUs utilized
     7.911843417,117,,context-switches,23823949,100.00,0.005,M/sec
     7.911843417,2302,,page-faults,23823972,100.00,0.097,M/sec
     7.911843417,2,,cpu-migrations,23823997,100.00,0.084,K/sec
     8.011955323,2158769,,branches,23836304,100.00,91.447,M/sec
     8.011955323,12396855,,instructions,23836304,100.00,,
     8.011955323,6.452178,,task-clock,23606779,100.00,0.065,CPUs utilized
     8.011955323,108,,context-switches,23606779,100.00,0.005,M/sec
     8.011955323,94,,page-faults,23606779,100.00,0.004,M/sec
     8.011955323,10,,cpu-migrations,23606779,100.00,0.424,K/sec
     8.112109513,7677891,,branches,23784259,100.00,325.977,M/sec
     8.112109513,40502289,,instructions,23784259,100.00,,
     8.112109513,19.286353,,task-clock,23553440,100.00,0.193,CPUs utilized
     8.112109513,138,,context-switches,23553440,100.00,0.006,M/sec
     8.112109513,2393,,page-faults,23553440,100.00,0.102,M/sec
     8.112109513,14,,cpu-migrations,23553440,100.00,0.594,K/sec
     8.212254731,7631352,,branches,23682721,100.00,325.396,M/sec
     8.212254731,40111180,,instructions,23682721,100.00,,
     8.212254731,15.279509,,task-clock,23452539,100.00,0.153,CPUs utilized
     8.212254731,109,,context-switches,23452539,100.00,0.005,M/sec
     8.212254731,2395,,page-faults,23452539,100.00,0.102,M/sec
     8.212254731,3,,cpu-migrations,23452539,100.00,0.128,K/sec
     8.312398074,770680,,branches,23454293,100.00,33.186,M/sec
     8.312398074,3905114,,instructions,23454293,100.00,,
     8.312398074,4.429336,,task-clock,23223343,100.00,0.044,CPUs utilized
     8.312398074,98,,context-switches,23223343,100.00,0.004,M/sec
     8.312398074,0,,page-faults,23223343,100.00,0.000,K/sec
     8.312398074,8,,cpu-migrations,23223343,100.00,0.344,K/sec
     8.412530963,7781277,,branches,23378531,100.00,336.187,M/sec
     8.412530963,40936969,,instructions,23378531,100.00,,
     8.412530963,16.697870,,task-clock,23145659,100.00,0.167,CPUs utilized
     8.412530963,131,,context-switches,23145659,100.00,0.006,M/sec
     8.412530963,2418,,page-faults,23145659,100.00,0.104,M/sec
     8.412530963,12,,cpu-migrations,23145659,100.00,0.518,K/sec
     8.512699327,7698033,,branches,23296961,100.00,333.784,M/sec
     8.512699327,40635662,,instructions,23296961,100.00,,
     8.512699327,16.110135,,task-clock,23062888,100.00,0.161,CPUs utilized
     8.512699327,129,,context-switches,23062888,100.00,0.006,M/sec
     8.512699327,2428,,page-faults,23062888,100.00,0.105,M/sec
     8.512699327,6,,cpu-migrations,23062888,100.00,0.260,K/sec
     8.612847428,7632079,,branches,23203565,100.00,332.267,M/sec
     8.612847428,40110941,,instructions,23203565,100.00,,
     8.612847428,15.050021,,task-clock,22969715,100.00,0.151,CPUs utilized
     8.612847428,113,,context-switches,22969715,100.00,0.005,M/sec
     8.612847428,2377,,page-faults,22969715,100.00,0.103,M/sec
     8.612847428,3,,cpu-migrations,22969715,100.00,0.131,K/sec
     8.712992926,833975,,branches,22991089,100.00,36.647,M/sec
     8.712992926,4148496,,instructions,22991089,100.00,,
     8.712992926,4.459466,,task-clock,22756954,100.00,0.045,CPUs utilized
     8.712992926,99,,context-switches,22756954,100.00,0.004,M/sec
     8.712992926,0,,page-faults,22756954,100.00,0.000,K/sec
     8.712992926,9,,cpu-migrations,22756954,100.00,0.395,K/sec
     8.813144331,7964241,,branches,22937261,100.00,350.830,M/sec
     8.813144331,42012274,,instructions,22937261,100.00,,
     8.813144331,17.848008,,task-clock,22701170,100.00,0.178,CPUs utilized
     8.813144331,334,,context-switches,22701170,100.00,0.015,M/sec
     8.813144331,2428,,page-faults,22701170,100.00,0.107,M/sec
     8.813144331,2,,cpu-migrations,22701170,100.00,0.088,K/sec
     8.913259731,7935348,,branches,22866540,100.00,350.667,M/sec
     8.913259731,41681509,,instructions,22866540,100.00,,
     8.913259731,16.304765,,task-clock,22629301,100.00,0.163,CPUs utilized
     8.913259731,326,,context-switches,22629301,100.00,0.014,M/sec
     8.913259731,2421,,page-faults,22629301,100.00,0.107,M/sec
     8.913259731,6,,cpu-migrations,22629301,100.00,0.265,K/sec
     9.013408540,5165398,,branches,22742637,100.00,229.511,M/sec
     9.013408540,26208460,,instructions,22742680,100.00,,
     9.013408540,11.542911,,task-clock,22506118,100.00,0.115,CPUs utilized
     9.013408540,109,,context-switches,22506142,100.00,0.005,M/sec
     9.013408540,1957,,page-faults,22506164,100.00,0.087,M/sec
     9.013408540,5,,cpu-migrations,22506184,100.00,0.222,K/sec
     9.113549208,3352345,,branches,22591018,100.00,149.960,M/sec
     9.113549208,18489762,,instructions,22591018,100.00,,
     9.113549208,8.741694,,task-clock,22354861,100.00,0.087,CPUs utilized
     9.113549208,109,,context-switches,22354861,100.00,0.005,M/sec
     9.113549208,459,,page-faults,22354861,100.00,0.021,M/sec
     9.113549208,6,,cpu-migrations,22354861,100.00,0.268,K/sec
     9.213694603,7688335,,branches,22529520,100.00,344.889,M/sec
     9.213694603,40571660,,instructions,22529520,100.00,,
     9.213694603,16.588281,,task-clock,22292181,100.00,0.166,CPUs utilized
     9.213694603,123,,context-switches,22292181,100.00,0.006,M/sec
     9.213694603,2427,,page-faults,22292181,100.00,0.109,M/sec
     9.213694603,9,,cpu-migrations,22292181,100.00,0.404,K/sec
     9.313839384,7671349,,branches,22451374,100.00,345.345,M/sec
     9.313839384,40343861,,instructions,22451374,100.00,,
     9.313839384,14.984824,,task-clock,22213607,100.00,0.150,CPUs utilized
     9.313839384,120,,context-switches,22213607,100.00,0.005,M/sec
     9.313839384,2414,,page-faults,22213607,100.00,0.109,M/sec
     9.313839384,6,,cpu-migrations,22213607,100.00,0.270,K/sec
     9.413996513,778917,,branches,22261895,100.00,35.367,M/sec
     9.413996513,3947674,,instructions,22261895,100.00,,
     9.413996513,4.361863,,task-clock,22023695,100.00,0.044,CPUs utilized
     9.413996513,98,,context-switches,22023695,100.00,0.004,M/sec
     9.413996513,0,,page-faults,22023695,100.00,0.000,K/sec
     9.413996513,5,,cpu-migrations,22023695,100.00,0.227,K/sec
     9.514100689,7724921,,branches,22203173,100.00,351.700,M/sec
     9.514100689,40662598,,instructions,22203173,100.00,,
     9.514100689,16.401244,,task-clock,21964511,100.00,0.164,CPUs utilized
     9.514100689,125,,context-switches,21964511,100.00,0.006,M/sec
     9.514100689,2374,,page-faults,21964511,100.00,0.108,M/sec
     9.514100689,7,,cpu-migrations,21964511,100.00,0.319,K/sec
     9.626467413,7696958,,branches,22141755,100.00,351.403,M/sec
     9.626467413,40504258,,instructions,22141755,100.00,,
     9.626467413,16.110064,,task-clock,21903527,100.00,0.161,CPUs utilized
     9.626467413,121,,context-switches,21903527,100.00,0.006,M/sec
     9.626467413,2416,,page-faults,21903527,100.00,0.110,M/sec
     9.626467413,5,,cpu-migrations,21903527,100.00,0.228,K/sec
     9.726595401,4725977,,branches,22022838,100.00,216.949,M/sec
     9.726595401,23853489,,instructions,22022885,100.00,,
     9.726595401,10.295060,,task-clock,21783852,100.00,0.103,CPUs utilized
     9.726595401,110,,context-switches,21783877,100.00,0.005,M/sec
     9.726595401,1588,,page-faults,21783896,100.00,0.073,M/sec
     9.726595401,5,,cpu-migrations,21783914,100.00,0.230,K/sec
     9.826743103,3777793,,branches,21902158,100.00,174.389,M/sec
     9.826743103,20786220,,instructions,21902158,100.00,,
     9.826743103,9.942967,,task-clock,21663027,100.00,0.099,CPUs utilized
     9.826743103,111,,context-switches,21663027,100.00,0.005,M/sec
     9.826743103,784,,page-faults,21663027,100.00,0.036,M/sec
     9.826743103,8,,cpu-migrations,21663027,100.00,0.369,K/sec
     9.926900028,7716870,,branches,21848094,100.00,357.130,M/sec
     9.926900028,40635863,,instructions,21848094,100.00,,
     9.926900028,16.217689,,task-clock,21608024,100.00,0.162,CPUs utilized
     9.926900028,126,,context-switches,21608024,100.00,0.006,M/sec
     9.926900028,2371,,page-faults,21608024,100.00,0.110,M/sec
     9.926900028,9,,cpu-migrations,21608024,100.00,0.417,K/sec
    10.027009221,7850559,,branches,21781895,100.00,364.427,M/sec
    10.027009221,40979651,,instructions,21781895,100.00,,
    10.027009221,15.024286,,task-clock,21542186,100.00,0.150,CPUs utilized
    10.027009221,120,,context-switches,21542186,100.00,0.006,M/sec
    10.027009221,2580,,page-faults,21542186,100.00,0.120,M/sec
    10.027009221,1,,cpu-migrations,21542186,100.00,0.046,K/sec
    10.127150490,824851,,branches,21613953,100.00,38.593,M/sec
    10.127150490,4098093,,instructions,21613953,100.00,,
    10.127150490,4.483179,,task-clock,21373285,100.00,0.045,CPUs utilized
    10.127150490,98,,context-switches,21373285,100.00,0.005,M/sec
    10.127150490,0,,page-faults,21373285,100.00,0.000,K/sec
    10.127150490,5,,cpu-migrations,21373285,100.00,0.234,K/sec
    10.227311819,7744641,,branches,21564642,100.00,363.195,M/sec
    10.227311819,40853861,,instructions,21564642,100.00,,
    10.227311819,16.308375,,task-clock,21323629,100.00,0.163,CPUs utilized
    10.227311819,128,,context-switches,21323629,100.00,0.006,M/sec
    10.227311819,2472,,page-faults,21323629,100.00,0.116,M/sec
    10.227311819,9,,cpu-migrations,21323629,100.00,0.422,K/sec
    10.327471749,7671688,,branches,21507879,100.00,360.734,M/sec
    10.327471749,40330610,,instructions,21507879,100.00,,
    10.327471749,15.477008,,task-clock,21266866,100.00,0.155,CPUs utilized
    10.327471749,122,,context-switches,21266866,100.00,0.006,M/sec
    10.327471749,2428,,page-faults,21266866,100.00,0.114,M/sec
    10.327471749,6,,cpu-migrations,21266866,100.00,0.282,K/sec
    10.427601563,7491122,,branches,21446312,100.00,353.262,M/sec
    10.427601563,37901432,,instructions,21446350,100.00,,
    10.427601563,14.894989,,task-clock,21205597,100.00,0.149,CPUs utilized
    10.427601563,121,,context-switches,21205618,100.00,0.006,M/sec
    10.427601563,2423,,page-faults,21205636,100.00,0.114,M/sec
    10.427601563,6,,cpu-migrations,21205653,100.00,0.283,K/sec
    10.527712858,1014518,,branches,21294122,100.00,48.189,M/sec
    10.527712858,6736352,,instructions,21294122,100.00,,
    10.527712858,5.169144,,task-clock,21052870,100.00,0.052,CPUs utilized
    10.527712858,107,,context-switches,21052870,100.00,0.005,M/sec
    10.527712858,15,,page-faults,21052870,100.00,0.712,K/sec
    10.527712858,5,,cpu-migrations,21052870,100.00,0.237,K/sec
    10.627874821,7696247,,branches,21250788,100.00,366.338,M/sec
    10.627874821,40627028,,instructions,21250788,100.00,,
    10.627874821,16.357831,,task-clock,21008577,100.00,0.164,CPUs utilized
    10.627874821,119,,context-switches,21008577,100.00,0.006,M/sec
    10.627874821,2446,,page-faults,21008577,100.00,0.116,M/sec
    10.627874821,8,,cpu-migrations,21008577,100.00,0.381,K/sec
    10.728023907,7673900,,branches,21192631,100.00,366.288,M/sec
    10.728023907,40337133,,instructions,21192631,100.00,,
    10.728023907,14.790408,,task-clock,20950463,100.00,0.148,CPUs utilized
    10.728023907,120,,context-switches,20950463,100.00,0.006,M/sec
    10.728023907,2445,,page-faults,20950463,100.00,0.117,M/sec
    10.728023907,5,,cpu-migrations,20950463,100.00,0.239,K/sec
    10.828170614,3678243,,branches,21081439,100.00,176.507,M/sec
    10.828170614,18312118,,instructions,21081473,100.00,,
    10.828170614,8.916899,,task-clock,20839041,100.00,0.089,CPUs utilized
    10.828170614,108,,context-switches,20839058,100.00,0.005,M/sec
    10.828170614,1356,,page-faults,20839077,100.00,0.065,M/sec
    10.828170614,4,,cpu-migrations,20839093,100.00,0.192,K/sec
    10.928297581,4821289,,branches,20995758,100.00,232.315,M/sec
    10.928297581,26300661,,instructions,20995758,100.00,,
    10.928297581,11.488435,,task-clock,20753256,100.00,0.115,CPUs utilized
    10.928297581,111,,context-switches,20753256,100.00,0.005,M/sec
    10.928297581,1038,,page-faults,20753256,100.00,0.050,M/sec
    10.928297581,6,,cpu-migrations,20753256,100.00,0.289,K/sec
    11.028422345,7680365,,branches,20955028,100.00,370.812,M/sec
    11.028422345,40554277,,instructions,20955028,100.00,,
    11.028422345,16.246403,,task-clock,20712285,100.00,0.162,CPUs utilized
    11.028422345,121,,context-switches,20712285,100.00,0.006,M/sec
    11.028422345,2428,,page-faults,20712285,100.00,0.117,M/sec
    11.028422345,11,,cpu-migrations,20712285,100.00,0.531,K/sec
    11.128554278,7835682,,branches,20913628,100.00,379.062,M/sec
    11.128554278,41149125,,instructions,20913628,100.00,,
    11.128554278,16.156774,,task-clock,20671244,100.00,0.162,CPUs utilized
    11.128554278,261,,context-switches,20671244,100.00,0.013,M/sec
    11.128554278,2397,,page-faults,20671244,100.00,0.116,M/sec
    11.128554278,5,,cpu-migrations,20671244,100.00,0.242,K/sec
    11.228720959,789716,,branches,20769048,100.00,38.473,M/sec
    11.228720959,3994445,,instructions,20769048,100.00,,
    11.228720959,4.455346,,task-clock,20526459,100.00,0.045,CPUs utilized
    11.228720959,99,,context-switches,20526459,100.00,0.005,M/sec
    11.228720959,0,,page-faults,20526459,100.00,0.000,K/sec
    11.228720959,7,,cpu-migrations,20526459,100.00,0.341,K/sec
    11.328870271,7727892,,branches,20734212,100.00,377.153,M/sec
    11.328870271,40704527,,instructions,20734212,100.00,,
    11.328870271,16.413040,,task-clock,20490057,100.00,0.164,CPUs utilized
    11.328870271,123,,context-switches,20490057,100.00,0.006,M/sec
    11.328870271,2390,,page-faults,20490057,100.00,0.117,M/sec
    11.328870271,13,,cpu-migrations,20490057,100.00,0.634,K/sec
    11.428983732,7666500,,branches,20695938,100.00,374.871,M/sec
    11.428983732,40414036,,instructions,20695938,100.00,,
    11.428983732,16.038972,,task-clock,20451013,100.00,0.160,CPUs utilized
    11.428983732,121,,context-switches,20451013,100.00,0.006,M/sec
    11.428983732,2374,,page-faults,20451013,100.00,0.116,M/sec
    11.428983732,6,,cpu-migrations,20451013,100.00,0.293,K/sec
    11.529134702,7681126,,branches,20651407,100.00,376.408,M/sec
    11.529134702,40395114,,instructions,20651454,100.00,,
    11.529134702,15.319945,,task-clock,20406394,100.00,0.153,CPUs utilized
    11.529134702,114,,context-switches,20406414,100.00,0.006,M/sec
    11.529134702,2439,,page-faults,20406431,100.00,0.120,M/sec
    11.529134702,2,,cpu-migrations,20406449,100.00,0.098,K/sec
    11.629306160,778510,,branches,20514118,100.00,38.409,M/sec
    11.629306160,3943449,,instructions,20514147,100.00,,
    11.629306160,4.461104,,task-clock,20268935,100.00,0.045,CPUs utilized
    11.629306160,98,,context-switches,20268955,100.00,0.005,M/sec
    11.629306160,0,,page-faults,20268974,100.00,0.000,K/sec
    11.629306160,3,,cpu-migrations,20268992,100.00,0.148,K/sec
    11.729463258,7755850,,branches,20479860,100.00,383.299,M/sec
    11.729463258,40837246,,instructions,20479860,100.00,,
    11.729463258,16.237659,,task-clock,20234480,100.00,0.162,CPUs utilized
    11.729463258,122,,context-switches,20234480,100.00,0.006,M/sec
    11.729463258,2438,,page-faults,20234480,100.00,0.120,M/sec
    11.729463258,14,,cpu-migrations,20234480,100.00,0.692,K/sec
    11.829577208,7694823,,branches,20444414,100.00,380.949,M/sec
    11.829577208,40620872,,instructions,20444414,100.00,,
    11.829577208,16.059139,,task-clock,20199096,100.00,0.161,CPUs utilized
    11.829577208,119,,context-switches,20199096,100.00,0.006,M/sec
    11.829577208,2422,,page-faults,20199096,100.00,0.120,M/sec
    11.829577208,5,,cpu-migrations,20199096,100.00,0.248,K/sec
    11.929686691,7694950,,branches,20401538,100.00,381.760,M/sec
    11.929686691,40431333,,instructions,20401538,100.00,,
    11.929686691,15.130702,,task-clock,20156504,100.00,0.151,CPUs utilized
    11.929686691,112,,context-switches,20156504,100.00,0.006,M/sec
    11.929686691,2433,,page-faults,20156504,100.00,0.121,M/sec
    11.929686691,2,,cpu-migrations,20156504,100.00,0.099,K/sec
    12.029830781,768285,,branches,20273179,100.00,38.361,M/sec
    12.029830781,3893112,,instructions,20273179,100.00,,
    12.029830781,4.715771,,task-clock,20027831,100.00,0.047,CPUs utilized
    12.029830781,97,,context-switches,20027831,100.00,0.005,M/sec
    12.029830781,0,,page-faults,20027831,100.00,0.000,K/sec
    12.029830781,7,,cpu-migrations,20027831,100.00,0.350,K/sec
    12.129985647,7750930,,branches,20276620,100.00,386.968,M/sec
    12.129985647,40835623,,instructions,20276620,100.00,,
    12.129985647,20.278002,,task-clock,20029899,100.00,0.203,CPUs utilized
    12.129985647,131,,context-switches,20029899,100.00,0.007,M/sec
    12.129985647,2437,,page-faults,20029899,100.00,0.122,M/sec
    12.129985647,10,,cpu-migrations,20029899,100.00,0.499,K/sec
    12.230148116,7620464,,branches,20233048,100.00,381.274,M/sec
    12.230148116,40118600,,instructions,20233048,100.00,,
    12.230148116,14.774747,,task-clock,19986824,100.00,0.148,CPUs utilized
    12.230148116,111,,context-switches,19986824,100.00,0.006,M/sec
    12.230148116,2425,,page-faults,19986824,100.00,0.121,M/sec
    12.230148116,2,,cpu-migrations,19986824,100.00,0.100,K/sec
    12.330275620,822985,,branches,20106383,100.00,41.438,M/sec
    12.330275620,4089730,,instructions,20106383,100.00,,
    12.330275620,4.451290,,task-clock,19860519,100.00,0.045,CPUs utilized
    12.330275620,98,,context-switches,19860519,100.00,0.005,M/sec
    12.330275620,0,,page-faults,19860519,100.00,0.000,K/sec
    12.330275620,8,,cpu-migrations,19860519,100.00,0.403,K/sec
    12.430392035,7746043,,branches,20080403,100.00,390.536,M/sec
    12.430392035,40803669,,instructions,20080403,100.00,,
    12.430392035,16.618918,,task-clock,19834377,100.00,0.166,CPUs utilized
    12.430392035,129,,context-switches,19834377,100.00,0.007,M/sec
    12.430392035,2411,,page-faults,19834377,100.00,0.122,M/sec
    12.430392035,3,,cpu-migrations,19834377,100.00,0.151,K/sec
    12.530523123,8101008,,branches,20060586,100.00,408.853,M/sec
    12.530523123,42380895,,instructions,20060635,100.00,,
    12.530523123,17.286292,,task-clock,19813992,100.00,0.173,CPUs utilized
    12.530523123,261,,context-switches,19814016,100.00,0.013,M/sec
    12.530523123,2617,,page-faults,19814037,100.00,0.132,M/sec
    12.530523123,9,,cpu-migrations,19814054,100.00,0.454,K/sec
    12.630683015,7685109,,branches,20022062,100.00,388.607,M/sec
    12.630683015,40392743,,instructions,20022062,100.00,,
    12.630683015,15.032270,,task-clock,19776042,100.00,0.150,CPUs utilized
    12.630683015,120,,context-switches,19776042,100.00,0.006,M/sec
    12.630683015,2476,,page-faults,19776042,100.00,0.125,M/sec
    12.630683015,7,,cpu-migrations,19776042,100.00,0.354,K/sec
    12.730807263,770333,,branches,19900328,100.00,39.195,M/sec
    12.730807263,3901212,,instructions,19900328,100.00,,
    12.730807263,4.263369,,task-clock,19653895,100.00,0.043,CPUs utilized
    12.730807263,98,,context-switches,19653895,100.00,0.005,M/sec
    12.730807263,0,,page-faults,19653895,100.00,0.000,K/sec
    12.730807263,7,,cpu-migrations,19653895,100.00,0.356,K/sec
    12.830976347,7721308,,branches,19879400,100.00,393.289,M/sec
    12.830976347,40649039,,instructions,19879400,100.00,,
    12.830976347,16.938265,,task-clock,19632679,100.00,0.169,CPUs utilized
    12.830976347,123,,context-switches,19632679,100.00,0.006,M/sec
    12.830976347,2428,,page-faults,19632679,100.00,0.124,M/sec
    12.830976347,11,,cpu-migrations,19632679,100.00,0.560,K/sec
    12.931082767,7631718,,branches,19851734,100.00,389.278,M/sec
    12.931082767,40197067,,instructions,19851734,100.00,,
    12.931082767,16.036538,,task-clock,19604802,100.00,0.160,CPUs utilized
    12.931082767,113,,context-switches,19604802,100.00,0.006,M/sec
    12.931082767,2463,,page-faults,19604802,100.00,0.126,M/sec
    12.931082767,12,,cpu-migrations,19604802,100.00,0.612,K/sec
    13.031221583,5538230,,branches,19792232,100.00,283.351,M/sec
    13.031221583,28071255,,instructions,19792262,100.00,,
    13.031221583,11.892137,,task-clock,19545473,100.00,0.119,CPUs utilized
    13.031221583,117,,context-switches,19545489,100.00,0.006,M/sec
    13.031221583,1955,,page-faults,19545503,100.00,0.100,M/sec
    13.031221583,3,,cpu-migrations,19545521,100.00,0.153,K/sec
    13.131354654,2965507,,branches,19712316,100.00,152.349,M/sec
    13.131354654,16562119,,instructions,19712316,100.00,,
    13.131354654,9.024816,,task-clock,19465163,100.00,0.090,CPUs utilized
    13.131354654,108,,context-switches,19465163,100.00,0.006,M/sec
    13.131354654,465,,page-faults,19465163,100.00,0.024,M/sec
    13.131354654,5,,cpu-migrations,19465163,100.00,0.257,K/sec
    13.231468090,7726140,,branches,19694332,100.00,397.297,M/sec
    13.231468090,40675354,,instructions,19694332,100.00,,
    13.231468090,17.038102,,task-clock,19446776,100.00,0.170,CPUs utilized
    13.231468090,126,,context-switches,19446776,100.00,0.006,M/sec
    13.231468090,2412,,page-faults,19446776,100.00,0.124,M/sec
    13.231468090,3,,cpu-migrations,19446810,100.00,0.154,K/sec
    13.331620993,7638529,,branches,19660336,100.00,393.476,M/sec
    13.331620993,40239580,,instructions,19660336,100.00,,
    13.331620993,14.949332,,task-clock,19412961,100.00,0.149,CPUs utilized
    13.331620993,120,,context-switches,19412961,100.00,0.006,M/sec
    13.331620993,2454,,page-faults,19412961,100.00,0.126,M/sec
    13.331620993,1,,cpu-migrations,19412961,100.00,0.052,K/sec
    13.431766278,827669,,branches,19548280,100.00,42.882,M/sec
    13.431766278,4112816,,instructions,19548280,100.00,,
    13.431766278,4.424310,,task-clock,19301105,100.00,0.044,CPUs utilized
    13.431766278,98,,context-switches,19301105,100.00,0.005,M/sec
    13.431766278,0,,page-faults,19301105,100.00,0.000,K/sec
    13.431766278,2,,cpu-migrations,19301105,100.00,0.104,K/sec
    13.531925193,7868965,,branches,19531628,100.00,408.052,M/sec
    13.531925193,41496597,,instructions,19531628,100.00,,
    13.531925193,17.019900,,task-clock,19284208,100.00,0.170,CPUs utilized
    13.531925193,272,,context-switches,19284208,100.00,0.014,M/sec
    13.531925193,2414,,page-faults,19284208,100.00,0.125,M/sec
    13.531925193,8,,cpu-migrations,19284208,100.00,0.415,K/sec
    13.632099280,7659185,,branches,19505768,100.00,397.710,M/sec
    13.632099280,40247089,,instructions,19505822,100.00,,
    13.632099280,15.748919,,task-clock,19258213,100.00,0.157,CPUs utilized
    13.632099280,114,,context-switches,19258240,100.00,0.006,M/sec
    13.632099280,2409,,page-faults,19258272,100.00,0.125,M/sec
    13.632099280,4,,cpu-migrations,19258303,100.00,0.208,K/sec
    13.732276880,7127866,,branches,19469016,100.00,370.822,M/sec
    13.732276880,36167065,,instructions,19469044,100.00,,
    13.732276880,14.271343,,task-clock,19221810,100.00,0.143,CPUs utilized
    13.732276880,113,,context-switches,19221826,100.00,0.006,M/sec
    13.732276880,2380,,page-faults,19221840,100.00,0.124,M/sec
    13.732276880,2,,cpu-migrations,19221854,100.00,0.104,K/sec
    13.832425002,1382551,,branches,19370079,100.00,72.297,M/sec
    13.832425002,8494447,,instructions,19370079,100.00,,
    13.832425002,5.610716,,task-clock,19123181,100.00,0.056,CPUs utilized
    13.832425002,108,,context-switches,19123181,100.00,0.006,M/sec
    13.832425002,30,,page-faults,19123181,100.00,0.002,M/sec
    13.832425002,12,,cpu-migrations,19123181,100.00,0.628,K/sec
    13.932569094,7721732,,branches,19354397,100.00,404.132,M/sec
    13.932569094,40772350,,instructions,19354397,100.00,,
    13.932569094,16.870935,,task-clock,19106978,100.00,0.169,CPUs utilized
    13.932569094,131,,context-switches,19106978,100.00,0.007,M/sec
    13.932569094,2459,,page-faults,19106978,100.00,0.129,M/sec
    13.932569094,12,,cpu-migrations,19106978,100.00,0.628,K/sec
    14.032767233,7695156,,branches,19322194,100.00,403.411,M/sec
    14.032767233,40452154,,instructions,19322194,100.00,,
    14.032767233,14.660144,,task-clock,19075215,100.00,0.147,CPUs utilized
    14.032767233,122,,context-switches,19075215,100.00,0.006,M/sec
    14.032767233,2459,,page-faults,19075215,100.00,0.129,M/sec
    14.032767233,0,,cpu-migrations,19075215,100.00,0.000,K/sec
    14.132896035,765576,,branches,19216888,100.00,40.356,M/sec
    14.132896035,3875972,,instructions,19216888,100.00,,
    14.132896035,4.288031,,task-clock,18970341,100.00,0.043,CPUs utilized
    14.132896035,98,,context-switches,18970341,100.00,0.005,M/sec
    14.132896035,0,,page-faults,18970341,100.00,0.000,K/sec
    14.132896035,5,,cpu-migrations,18970341,100.00,0.264,K/sec
    14.233040164,7734047,,branches,19200759,100.00,408.048,M/sec
    14.233040164,40728109,,instructions,19200759,100.00,,
    14.233040164,16.616312,,task-clock,18953764,100.00,0.166,CPUs utilized
    14.233040164,128,,context-switches,18953764,100.00,0.007,M/sec
    14.233040164,2410,,page-faults,18953764,100.00,0.127,M/sec
    14.233040164,13,,cpu-migrations,18953764,100.00,0.686,K/sec
    14.333229250,7638020,,branches,19181289,100.00,403.397,M/sec
    14.333229250,40270486,,instructions,19181348,100.00,,
    14.333229250,16.160329,,task-clock,18934228,100.00,0.162,CPUs utilized
    14.333229250,122,,context-switches,18934256,100.00,0.006,M/sec
